Day,Time,Weather,City,Temperature,Traffic Congestion,Number of Vehicles
4,evening,rainy,Kannur,23.529931069485414,2,26
5,night,rainy,Thiruvananthapuram,26.18799062727814,2,27
4,night,rainy,Kochi,24.097750989404226,2,27
6,night,cloudy,Kochi,36.59197956930464,4,74
5,night,sunny,Kannur,27.293440355013622,3,49
6,night,sunny,Kannur,34.51903491403092,5,101
1,noon,foggy,Guruvayur,32.90335640555225,4,67
0,morning,sunny,Malappuram,39.462411153178024,5,94
6,evening,sunny,Thiruvananthapuram,35.91131700655032,4,64
6,evening,sunny,Kollam,41.45160165006472,4,70
1,night,sunny,Alappuzha,42.01385459702582,4,70
2,evening,foggy,Kannur,22.318591696290717,3,54
1,night,cloudy,Thrissur,27.573892978382922,2,26
5,noon,rainy,Palakkad,16.398803369259625,2,29
1,noon,sunny,Kottayam,31.60008317536553,4,69
1,morning,cloudy,Malappuram,29.86035351167979,3,59
0,noon,sunny,Guruvayur,41.48351381866913,4,75
1,noon,sunny,Palakkad,40.39142348191185,4,72
6,morning,rainy,Kottayam,18.167495353423757,3,51
0,evening,rainy,Thrissur,17.581516370595228,2,26
3,night,rainy,Thrissur,26.017544758863338,2,27
2,night,sunny,Alappuzha,35.04600553179931,4,71
0,evening,sunny,Guruvayur,30.528419904310404,4,65
5,morning,sunny,Kasaragod,41.2907024374152,5,96
3,evening,rainy,Thrissur,31.765228960846407,3,55
0,noon,foggy,Kannur,28.069559353782562,3,47
0,morning,cloudy,Guruvayur,35.8687372771094,4,66
2,morning,foggy,Palakkad,27.752296104470332,4,63
6,morning,sunny,Kozhikode,38.525886141104905,5,83
5,night,sunny,Kozhikode,34.09101769831131,4,64
4,evening,foggy,Kottayam,23.309078562621906,3,34
4,morning,sunny,Kottayam,41.77488142102936,5,91
0,morning,cloudy,Kasaragod,28.45323589359768,3,50
1,morning,sunny,Kozhikode,38.48627968548086,5,108
5,evening,cloudy,Kottayam,26.975548651511524,2,25
3,night,foggy,Thrissur,21.546139837795785,3,31
1,noon,foggy,Kottayam,22.934180999761008,3,43
1,night,sunny,Kochi,34.43573115132872,4,76
5,morning,cloudy,Kasaragod,32.46298787732772,4,79
6,night,sunny,Malappuram,31.690500551847745,5,100
0,night,rainy,Thiruvananthapuram,27.823303806020057,2,28
0,noon,rainy,Kollam,27.876805020343255,2,28
0,evening,rainy,Guruvayur,27.966910424573122,2,26
0,evening,rainy,Thiruvananthapuram,24.372871518348642,2,27
4,night,sunny,Thiruvananthapuram,41.553064552065564,4,62
0,night,rainy,Alappuzha,24.316340805670464,2,25
4,evening,cloudy,Kannur,28.388102095622404,2,27
4,evening,foggy,Guruvayur,24.614638825180457,3,56
6,noon,foggy,Malappuram,26.455301387057517,4,63
0,morning,rainy,Kottayam,16.719686372811157,3,57
2,night,rainy,Kannur,26.770099991474893,2,26
3,evening,rainy,Alappuzha,20.225107646760577,2,27
1,night,sunny,Thiruvananthapuram,31.170639326252907,4,79
4,night,foggy,Guruvayur,34.329011770293256,4,80
5,evening,rainy,Kochi,21.562760113744716,2,24
5,noon,cloudy,Kollam,24.850923970402974,2,26
3,night,rainy,Thiruvananthapuram,18.873981735273,2,28
5,noon,foggy,Kozhikode,34.397757739093045,4,71
2,evening,rainy,Malappuram,18.20500638583046,2,27
5,morning,foggy,Malappuram,28.938978826255806,4,76
1,morning,rainy,Malappuram,24.617811973312307,3,47
1,night,cloudy,Kasaragod,32.419222321836706,3,51
4,evening,rainy,Kasaragod,26.765819199660925,2,24
0,noon,cloudy,Thrissur,34.51584524624753,3,56
6,night,cloudy,Palakkad,21.494368182925605,3,45
2,evening,rainy,Kollam,21.039492321249753,2,22
4,evening,cloudy,Alappuzha,25.495873825361013,2,22
2,noon,sunny,Kannur,28.48228739506584,3,56
0,night,rainy,Kannur,20.91603031555953,2,24
5,evening,rainy,Kannur,21.266010340429357,2,22
5,evening,cloudy,Kottayam,29.605629658946686,2,27
6,evening,cloudy,Thiruvananthapuram,32.01656994792591,3,52
0,noon,rainy,Palakkad,22.47870873140084,2,23
4,night,sunny,Kottayam,38.23099393232748,4,68
6,night,cloudy,Alappuzha,26.448404562032415,3,48
0,night,cloudy,Kannur,25.668416320530483,2,21
3,night,foggy,Palakkad,30.42536185156921,4,79
1,morning,sunny,Kottayam,26.40317812519844,4,80
6,morning,sunny,Kochi,27.356415101778005,4,77
6,night,rainy,Kasaragod,23.10548224097096,3,48
4,noon,sunny,Alappuzha,42.029516093659865,4,78
2,morning,rainy,Kannur,28.265700257338203,3,34
3,evening,foggy,Guruvayur,22.72331658350928,3,45
4,morning,sunny,Kollam,40.38740621727485,5,105
0,evening,cloudy,Kozhikode,33.18270690651863,3,57
0,night,foggy,Kochi,31.6112558389449,4,78
0,morning,rainy,Kasaragod,29.944980330356017,3,35
0,noon,foggy,Malappuram,28.095032313630067,3,36
2,morning,rainy,Kasaragod,19.765517864515495,3,43
3,morning,foggy,Palakkad,29.929562516848705,4,61
5,morning,rainy,Thrissur,25.330309845089054,3,40
1,night,sunny,Kochi,35.1515483241685,4,68
2,noon,cloudy,Malappuram,30.339848261341345,3,55
2,morning,rainy,Palakkad,32.127983610066075,4,62
5,noon,foggy,Alappuzha,36.56334049463573,4,72
5,night,rainy,Kollam,30.887189621501967,3,50
1,evening,rainy,Kasaragod,29.62408578544666,2,23
1,morning,rainy,Guruvayur,32.03827782350985,4,80
5,noon,foggy,Alappuzha,22.89957381054965,3,45
0,noon,cloudy,Malappuram,25.24068925075713,2,29
2,night,sunny,Palakkad,34.41595107612794,4,63
4,morning,cloudy,Kannur,35.12468018927744,4,73
1,evening,rainy,Thrissur,24.58781709588645,2,23
1,noon,foggy,Kannur,33.941755470806804,4,62
5,morning,cloudy,Kasaragod,23.09591219541113,3,32
3,evening,rainy,Guruvayur,20.291034820601524,2,27
4,noon,sunny,Kollam,38.44019361564043,4,72
4,noon,sunny,Thrissur,28.80047815109131,3,52
1,evening,sunny,Kottayam,31.973050889133756,4,65
0,evening,rainy,Palakkad,20.502726382830716,2,27
3,night,foggy,Alappuzha,27.17281370378193,3,38
4,morning,cloudy,Guruvayur,32.775102640505054,4,63
1,morning,sunny,Kasaragod,32.253402079427616,5,88
4,night,rainy,Kasaragod,25.439476484334982,2,23
6,noon,rainy,Malappuram,17.698841909924965,3,38
3,evening,cloudy,Guruvayur,34.418894591168225,3,31
3,evening,sunny,Kollam,32.28810663601812,4,70
6,evening,rainy,Kozhikode,27.02508070356682,2,24
2,noon,cloudy,Kottayam,33.06521703443071,3,43
6,evening,foggy,Thrissur,24.789400577898704,3,39
5,evening,foggy,Kochi,36.264639646206746,4,68
5,night,foggy,Kochi,31.700977179317995,4,79
1,noon,sunny,Guruvayur,33.288327409775185,4,76
3,morning,cloudy,Kasaragod,23.833291927009288,3,53
2,night,cloudy,Malappuram,36.752709750500074,3,46
2,night,rainy,Thiruvananthapuram,28.836159470237625,2,24
4,morning,rainy,Guruvayur,19.536417566465232,3,58
4,night,rainy,Kasaragod,21.741083170311818,2,24
6,noon,cloudy,Kannur,34.4980561936768,4,69
2,evening,rainy,Kochi,27.826520274660766,2,21
6,noon,cloudy,Kochi,33.75192678234687,4,78
6,morning,cloudy,Kottayam,28.23401254379941,3,52
4,morning,foggy,Alappuzha,33.40526136691663,5,105
3,night,rainy,Thiruvananthapuram,22.57039328868653,2,25
6,noon,foggy,Kasaragod,24.816634489949138,4,69
0,noon,sunny,Kottayam,36.75550959230312,4,76
3,morning,sunny,Malappuram,42.5922367351795,5,100
2,noon,sunny,Kottayam,31.280216513720603,4,62
2,morning,cloudy,Kasaragod,28.57007687379273,3,42
6,noon,cloudy,Palakkad,32.19161711436706,4,75
3,noon,cloudy,Kozhikode,29.93920060226185,2,27
4,noon,rainy,Guruvayur,30.33827252705384,3,35
4,morning,foggy,Kasaragod,34.17479091198157,5,87
5,night,cloudy,Kollam,21.724646271839624,2,23
2,noon,foggy,Kochi,38.198325878703955,4,64
1,morning,foggy,Thiruvananthapuram,34.016006615230744,5,104
5,morning,foggy,Kannur,35.91152127899972,5,95
4,noon,rainy,Kannur,27.07036110562089,2,23
3,noon,rainy,Thiruvananthapuram,30.55684717679496,3,39
4,night,sunny,Guruvayur,27.91051057378806,3,40
3,morning,sunny,Alappuzha,31.911543204508366,5,95
5,morning,foggy,Kozhikode,36.124320943276174,5,106
2,evening,sunny,Kollam,29.428138591537166,3,39
4,morning,foggy,Kochi,22.555280577860184,4,65
6,night,rainy,Kannur,29.398021979068723,3,35
3,evening,rainy,Guruvayur,30.203264645936038,3,57
2,evening,rainy,Guruvayur,18.76508770922831,2,28
1,evening,cloudy,Guruvayur,35.257475513485716,3,34
3,noon,foggy,Thiruvananthapuram,32.90021742715168,4,73
5,noon,rainy,Kollam,24.841405614681925,2,27
1,morning,foggy,Kottayam,35.33941817928334,5,91
1,evening,sunny,Alappuzha,33.12723723842242,4,64
0,night,sunny,Guruvayur,29.297897255797754,3,31
4,noon,rainy,Kasaragod,20.84249550238043,2,22
3,night,foggy,Kasaragod,29.812953212986148,3,41
1,night,rainy,Guruvayur,25.032623475443987,2,22
0,noon,sunny,Palakkad,39.69487404950097,4,74
5,noon,rainy,Kochi,29.452996302089687,2,24
2,noon,foggy,Kollam,31.10839637447757,4,68
6,noon,sunny,Thrissur,39.2733532172131,5,105
6,evening,cloudy,Thiruvananthapuram,23.993742597171963,2,24
3,evening,sunny,Malappuram,26.851096960586005,3,32
1,evening,cloudy,Malappuram,35.585368790969454,3,45
6,evening,rainy,Kasaragod,17.28442639396708,2,23
4,morning,rainy,Kannur,20.193703305647954,3,52
6,evening,foggy,Thrissur,33.04558704561433,4,69
6,noon,cloudy,Malappuram,27.69420874584381,3,55
6,night,rainy,Kozhikode,30.89733748856365,4,77
0,evening,cloudy,Kozhikode,25.799250315438137,2,21
1,morning,rainy,Kochi,16.20181289337911,3,38
4,noon,sunny,Thrissur,31.11114588953265,4,74
1,night,rainy,Kozhikode,25.82727583614214,2,26
3,night,foggy,Kozhikode,27.616117283855782,3,49
3,evening,sunny,Kasaragod,35.09283684789884,4,73
3,night,foggy,Malappuram,36.127332922195116,4,77
5,evening,sunny,Kochi,41.51224592191626,4,75
6,evening,cloudy,Kollam,25.25515290529946,2,25
5,noon,foggy,Guruvayur,29.081552947588108,3,39
0,noon,rainy,Kottayam,25.33544825910467,2,24
3,morning,cloudy,Thiruvananthapuram,36.868505573279755,4,80
4,noon,rainy,Thiruvananthapuram,32.97649442579454,3,55
1,noon,sunny,Kannur,30.00192323030595,4,70
6,evening,sunny,Alappuzha,38.35865781287886,4,73
2,noon,rainy,Kottayam,22.42652805796432,2,29
4,evening,rainy,Kottayam,16.137839347065626,2,27
6,evening,cloudy,Thiruvananthapuram,20.890886687589894,2,22
5,noon,rainy,Thiruvananthapuram,23.82962212855835,2,25
5,morning,foggy,Kollam,29.526858423073485,4,61
4,morning,foggy,Thrissur,21.608849743748323,4,75
5,night,rainy,Thrissur,27.677766085163142,2,25
3,night,foggy,Kollam,26.223222508114,3,50
0,noon,rainy,Malappuram,25.518182726111142,2,29
1,morning,cloudy,Kottayam,25.849218049991677,3,39
0,evening,foggy,Palakkad,24.06644825477802,3,53
6,night,foggy,Kottayam,28.147118458180678,4,79
1,evening,rainy,Alappuzha,19.94864720143851,2,26
1,night,foggy,Thiruvananthapuram,30.316781509625656,4,70
0,noon,sunny,Kottayam,29.380085014870158,3,36
4,morning,cloudy,Thiruvananthapuram,29.376495409138215,3,47
1,night,cloudy,Kottayam,23.409028558950304,2,22
0,morning,foggy,Alappuzha,32.63173496325814,5,101
1,evening,foggy,Malappuram,34.04210553750401,4,61
2,noon,sunny,Guruvayur,27.876701982248875,3,52
4,morning,sunny,Palakkad,33.95264100463477,5,84
3,noon,foggy,Kannur,22.429983813132647,3,47
1,morning,foggy,Kozhikode,31.394266476213836,5,96
2,evening,sunny,Kollam,30.494873064803972,4,80
3,evening,rainy,Kollam,24.969615766258034,2,23
3,noon,sunny,Kannur,34.79683715953295,4,79
6,evening,rainy,Palakkad,31.71402388529461,3,56
1,night,cloudy,Kottayam,30.068008589847842,3,58
0,morning,cloudy,Kozhikode,30.644567961390923,4,74
1,evening,sunny,Alappuzha,32.82810313799446,4,78
2,night,rainy,Thrissur,32.134353254107886,3,58
3,noon,sunny,Kottayam,39.21216046047336,4,62
1,night,sunny,Malappuram,30.851889935148307,4,72
0,noon,rainy,Thiruvananthapuram,30.35156295819594,3,37
6,noon,sunny,Kannur,33.35073812314653,5,109
1,morning,cloudy,Kochi,34.820935246250656,4,77
4,morning,foggy,Kottayam,35.21426206298933,5,84
6,night,foggy,Guruvayur,24.435958076968323,4,66
0,morning,sunny,Kochi,37.91939923352081,5,96
2,morning,rainy,Kottayam,20.94093047821103,3,36
3,morning,rainy,Palakkad,21.05737538987536,3,39
1,night,cloudy,Guruvayur,25.77151111314943,2,29
0,evening,rainy,Kochi,28.334660208519118,2,23
6,morning,rainy,Kottayam,19.907042710473114,3,56
4,morning,cloudy,Kollam,20.74899300536309,3,34
0,night,sunny,Guruvayur,38.159026509204764,4,63
5,evening,foggy,Kochi,24.13530554719693,3,58
4,morning,cloudy,Kottayam,22.509794526412744,3,35
6,noon,sunny,Thrissur,30.037774050099024,5,101
2,night,cloudy,Thiruvananthapuram,27.191902685665525,2,23
3,morning,sunny,Thrissur,34.09040756704441,5,107
6,morning,cloudy,Kannur,21.49128449829428,3,45
2,noon,sunny,Kannur,42.49974665466513,4,62
1,noon,cloudy,Kozhikode,32.90666571431204,3,59
0,night,sunny,Kottayam,31.494299110513715,4,72
5,night,cloudy,Kasaragod,26.15144718003131,2,27
4,noon,foggy,Malappuram,28.85038824126361,3,35
4,night,foggy,Thrissur,31.871326888971357,4,76
0,noon,rainy,Kochi,18.488342132012452,2,21
5,morning,sunny,Palakkad,29.21180683400419,4,80
0,noon,cloudy,Guruvayur,35.34398171434992,3,52
1,noon,sunny,Malappuram,30.356333706114235,4,69
2,evening,foggy,Kasaragod,27.688479867577815,3,45
6,noon,sunny,Alappuzha,40.81162146615199,5,108
4,noon,cloudy,Kottayam,32.00710690597654,3,49
1,evening,sunny,Palakkad,31.809101948808703,4,64
2,night,cloudy,Kottayam,32.35648608349811,3,43
1,evening,foggy,Kozhikode,21.55977956348383,3,56
5,morning,foggy,Kasaragod,33.731090122193,5,92
4,evening,foggy,Guruvayur,29.50443759077587,3,57
6,morning,rainy,Guruvayur,29.82409650383584,3,52
0,night,foggy,Kottayam,37.45400498610976,4,77
0,evening,sunny,Kochi,41.73840534140766,4,74
2,evening,rainy,Kozhikode,31.457505738740792,3,47
6,night,foggy,Kollam,29.932054152875878,4,75
3,morning,sunny,Alappuzha,32.12241594036195,5,88
5,evening,sunny,Kasaragod,33.90560052042144,4,63
2,morning,sunny,Thiruvananthapuram,37.72823205632713,5,90
3,evening,cloudy,Palakkad,35.76155601298973,3,52
1,noon,rainy,Thrissur,19.51876715100203,2,25
5,evening,sunny,Kannur,41.60928369384895,4,78
1,night,cloudy,Kottayam,34.59165774966767,3,35
6,night,foggy,Palakkad,37.86571716002978,5,87
4,morning,sunny,Palakkad,40.96428014578868,5,90
5,evening,cloudy,Thiruvananthapuram,25.49252841094197,2,25
3,morning,sunny,Thiruvananthapuram,27.801250492848812,4,80
4,morning,rainy,Kozhikode,17.908098223857007,3,49
0,noon,rainy,Kasaragod,20.950796415830695,2,27
3,noon,foggy,Kochi,31.666288209736962,4,80
2,night,sunny,Alappuzha,39.67344554365194,4,68
0,morning,cloudy,Kannur,36.02084902486615,4,79
0,night,foggy,Guruvayur,31.828972436276754,4,72
2,evening,sunny,Thiruvananthapuram,26.095732316716912,3,46
5,morning,foggy,Thiruvananthapuram,24.392550102814866,4,76
0,morning,cloudy,Thrissur,22.42893927168681,3,56
6,evening,foggy,Kollam,27.401680986672968,3,52
3,evening,foggy,Thiruvananthapuram,29.748131793773478,3,33
4,night,foggy,Kollam,21.96291693783533,3,51
0,night,sunny,Kozhikode,31.924125588526138,4,76
3,evening,cloudy,Kochi,23.77964827481004,2,23
1,night,rainy,Palakkad,27.000192826400855,2,25
3,evening,sunny,Guruvayur,33.89263027851378,4,75
4,morning,rainy,Thiruvananthapuram,24.42039999787645,3,56
3,morning,rainy,Kottayam,23.27076039656884,3,36
2,noon,sunny,Kollam,42.25233507827164,4,68
4,morning,sunny,Thrissur,29.650497127066576,4,72
5,evening,cloudy,Alappuzha,29.516886223525418,2,24
1,night,cloudy,Thrissur,33.24588906839027,3,49
2,noon,foggy,Thiruvananthapuram,30.69151992528736,4,72
5,night,rainy,Kasaragod,31.79335505718562,3,36
3,evening,cloudy,Palakkad,27.159055852081387,2,22
4,morning,foggy,Kochi,29.107653600143824,4,74
1,noon,cloudy,Kottayam,22.23847316482994,2,27
2,evening,sunny,Kasaragod,36.35298488788278,4,77
5,noon,cloudy,Thrissur,25.633197269797357,2,28
5,noon,rainy,Kollam,18.72525367176467,2,29
1,morning,cloudy,Kollam,29.990625785556194,3,41
6,evening,rainy,Kasaragod,25.049274477458482,2,25
3,night,sunny,Kollam,27.289817900808806,3,44
1,noon,rainy,Thrissur,27.869662709406036,2,29
5,noon,cloudy,Kasaragod,31.337721047244052,3,38
0,night,foggy,Thrissur,24.43845870869025,3,45
2,evening,sunny,Kottayam,33.98039265661875,4,71
1,noon,cloudy,Palakkad,32.979083386315075,3,33
6,noon,sunny,Alappuzha,35.0004075892017,5,88
5,noon,sunny,Kottayam,32.723314295120694,4,62
3,evening,cloudy,Kottayam,26.213347593555596,2,28
5,evening,cloudy,Kollam,31.110289539128466,3,36
3,night,foggy,Thiruvananthapuram,37.190012773273885,4,78
1,evening,sunny,Malappuram,37.419662288117216,4,76
3,evening,sunny,Kollam,27.270680361817362,3,35
4,morning,cloudy,Thiruvananthapuram,28.56523835537583,3,52
4,night,rainy,Thrissur,31.144010235680668,3,47
4,noon,cloudy,Malappuram,22.339455044798033,2,28
6,evening,sunny,Kollam,42.810887106338235,4,64
6,noon,cloudy,Kannur,36.86777349815172,4,76
0,noon,foggy,Malappuram,22.555831074407685,3,34
6,morning,rainy,Malappuram,31.868026447642436,4,72
1,evening,cloudy,Kozhikode,26.906847840590412,2,27
5,night,foggy,Palakkad,35.58522074228946,4,77
5,evening,sunny,Kozhikode,33.11251674112562,4,69
0,noon,cloudy,Thiruvananthapuram,28.228130722122327,2,26
6,night,sunny,Kochi,36.78213254661823,5,104
3,evening,foggy,Kasaragod,34.39128102969151,4,75
0,noon,sunny,Kannur,26.574415566120226,3,35
3,noon,foggy,Alappuzha,31.30881682596108,4,66
3,morning,foggy,Kochi,24.399625801655105,4,75
2,morning,foggy,Kasaragod,27.106306705674246,4,74
5,morning,cloudy,Thiruvananthapuram,26.649061130818236,3,47
4,noon,sunny,Guruvayur,33.974025783759615,4,73
6,evening,sunny,Thiruvananthapuram,31.680319001894947,4,74
3,morning,rainy,Thrissur,17.825139013661353,3,31
2,evening,rainy,Alappuzha,18.475688554932674,2,23
5,morning,rainy,Guruvayur,16.56844575453866,3,46
4,night,rainy,Palakkad,23.994234450588824,2,24
3,night,sunny,Malappuram,42.225610812500804,4,68
3,morning,foggy,Kozhikode,23.19164370401778,4,70
0,noon,foggy,Kozhikode,37.311661283052196,4,69
0,morning,cloudy,Thiruvananthapuram,33.200739556625145,4,74
5,morning,foggy,Kozhikode,32.062644551880574,5,95
4,noon,sunny,Kannur,36.96972184050057,4,71
3,night,sunny,Kannur,40.0543700227368,4,70
5,evening,sunny,Kannur,27.817637694456963,3,37
5,morning,cloudy,Guruvayur,29.314417306793764,3,53
1,noon,rainy,Thiruvananthapuram,27.850549350432892,2,29
6,morning,foggy,Malappuram,31.20111246825038,5,102
0,noon,sunny,Thiruvananthapuram,40.157244207396005,4,78
4,evening,sunny,Thrissur,27.228619053192975,3,33
3,evening,rainy,Palakkad,27.741917671485822,2,27
5,night,sunny,Kottayam,35.078471416540204,4,78
3,noon,foggy,Kollam,27.670899589658834,3,56
1,noon,cloudy,Guruvayur,26.51826850415808,2,28
4,night,sunny,Palakkad,36.55415475716128,4,73
5,night,foggy,Palakkad,36.3720862709523,4,63
3,noon,sunny,Kochi,34.434990743718956,4,63
0,night,rainy,Alappuzha,30.020293789307644,3,35
6,evening,sunny,Alappuzha,32.83665849134745,4,79
1,morning,sunny,Guruvayur,27.740705867484003,4,64
4,evening,cloudy,Kannur,21.779191325976413,2,22
1,night,rainy,Kasaragod,16.872684312502518,2,21
0,noon,rainy,Kollam,22.462552413280388,2,28
4,noon,cloudy,Malappuram,26.46663557038887,2,29
1,evening,sunny,Kannur,38.204929401583684,4,76
2,noon,foggy,Guruvayur,33.853130428942514,4,67
0,night,rainy,Kottayam,16.864517470173578,2,25
0,evening,rainy,Kottayam,19.759095469113255,2,21
0,noon,sunny,Guruvayur,30.662451452701294,4,62
2,morning,sunny,Alappuzha,35.30940373042776,5,98
2,morning,rainy,Palakkad,18.456758806418154,3,55
3,night,sunny,Thrissur,28.277000729800008,3,48
5,noon,foggy,Kasaragod,37.26957601853508,4,76
6,night,rainy,Thiruvananthapuram,29.671449424062274,3,58
1,evening,foggy,Kasaragod,24.296298237549692,3,34
3,morning,foggy,Kochi,28.136817636393143,4,70
1,evening,sunny,Kasaragod,32.04557398737862,4,77
6,noon,foggy,Palakkad,34.672234161111724,5,97
5,night,sunny,Malappuram,34.673619580128076,4,78
2,night,cloudy,Palakkad,22.907039335068497,2,25
5,night,sunny,Alappuzha,38.56286507365615,4,74
2,evening,foggy,Malappuram,27.97226053182342,3,38
6,morning,cloudy,Kozhikode,25.203306015926056,3,32
5,evening,sunny,Malappuram,32.383476574352244,4,71
3,evening,foggy,Kasaragod,29.687026483317034,3,53
4,noon,rainy,Kasaragod,21.832963779089162,2,25
3,noon,rainy,Kasaragod,20.112398134059884,2,25
1,noon,sunny,Kozhikode,32.774534489667666,4,73
3,morning,sunny,Alappuzha,26.32593948274827,4,67
6,morning,rainy,Thiruvananthapuram,29.132463383637337,3,44
0,noon,foggy,Kannur,24.131228092648755,3,51
1,noon,foggy,Kollam,21.97154333372063,3,52
5,morning,foggy,Alappuzha,32.33804268138614,5,100
1,night,sunny,Kannur,39.156914190002425,4,61
4,morning,cloudy,Kasaragod,34.56868904325789,4,79
2,morning,cloudy,Guruvayur,29.123249911409754,3,55
5,morning,cloudy,Kannur,24.224852945909305,3,56
1,noon,cloudy,Alappuzha,33.26646431942661,3,31
5,night,cloudy,Kochi,32.628716117803286,3,34
5,morning,sunny,Kottayam,30.186602479753944,5,88
5,noon,sunny,Kottayam,41.35793184966748,4,64
2,evening,cloudy,Guruvayur,22.50790859358765,2,26
6,evening,sunny,Kollam,42.70570007305254,4,61
3,morning,sunny,Kollam,40.624212786616894,5,95
5,evening,cloudy,Thiruvananthapuram,32.42787077932383,3,46
0,night,foggy,Kochi,37.18391300275696,4,80
6,evening,sunny,Palakkad,38.27928986150303,4,75
4,evening,foggy,Alappuzha,24.462933851510577,3,46
2,night,sunny,Malappuram,33.5166543479178,4,74
1,morning,sunny,Malappuram,27.2155514136378,4,67
2,morning,cloudy,Palakkad,27.357769985077518,3,54
1,night,sunny,Kottayam,38.607251335532546,4,73
2,night,rainy,Palakkad,22.569536965823897,2,24
1,night,rainy,Alappuzha,21.61500098295828,2,24
5,evening,cloudy,Kannur,30.85464108885486,3,45
3,night,foggy,Kochi,36.052641894981015,4,62
1,noon,foggy,Kasaragod,22.034079175283708,3,34
1,evening,foggy,Kozhikode,27.7781622918953,3,48
0,morning,rainy,Guruvayur,18.690092610859466,3,47
1,morning,foggy,Kasaragod,33.046187164441584,5,93
0,morning,foggy,Kozhikode,23.022482429329088,4,63
4,evening,cloudy,Malappuram,32.035325702043714,3,43
5,noon,foggy,Guruvayur,26.090239705564223,3,50
0,night,rainy,Kollam,19.38158583353282,2,28
3,night,rainy,Kannur,31.917993483024752,3,59
6,morning,rainy,Alappuzha,16.31491780468125,3,40
5,morning,cloudy,Kasaragod,28.175807428302228,3,31
0,evening,cloudy,Palakkad,21.10125267803005,2,23
5,noon,sunny,Kochi,34.221081817773594,4,65
5,night,foggy,Kochi,29.742970324504906,3,52
5,evening,cloudy,Kottayam,26.201855819890255,2,25
4,night,rainy,Kochi,18.246750217925403,2,28
3,morning,rainy,Kochi,22.39858814148608,3,47
2,night,cloudy,Kollam,32.162063785033176,3,42
2,noon,cloudy,Palakkad,34.03432255313536,3,54
0,noon,cloudy,Malappuram,29.756354046777975,2,22
5,morning,sunny,Kochi,36.02718470547585,5,100
0,noon,rainy,Malappuram,19.410478309119096,2,29
4,noon,sunny,Kollam,30.88461566487004,4,73
4,evening,sunny,Kochi,28.752225370890095,3,40
1,night,foggy,Guruvayur,25.46318585207819,3,48
4,morning,rainy,Alappuzha,19.823075263834042,3,52
1,morning,rainy,Kottayam,24.83062936865104,3,36
3,morning,cloudy,Kasaragod,30.299302654621954,4,77
0,morning,cloudy,Alappuzha,36.79769996014513,4,66
6,morning,foggy,Thrissur,24.54986590272569,4,69
3,noon,sunny,Guruvayur,36.90848707274543,4,79
4,evening,cloudy,Thiruvananthapuram,34.62700137896745,3,47
3,morning,cloudy,Kochi,30.25769869049145,4,69
3,evening,rainy,Malappuram,20.335062092518285,2,28
3,evening,rainy,Thiruvananthapuram,20.463353910340004,2,21
4,noon,cloudy,Kozhikode,21.400895708386553,2,22
