Day,Time,Weather,City,Temperature,Traffic Congestion,Number of Vehicles
3,night,foggy,Kollam,26.22322251,3,50
0,noon,rainy,Malappuram,25.51818273,2,29
1,morning,cloudy,Kottayam,25.84921805,5,108
0,evening,foggy,Palakkad,24.06644825,3,53
6,night,foggy,Kottayam,28.14711846,4,79
1,evening,rainy,Alappuzha,19.9486472,2,26
1,night,foggy,Thiruvananthapuram,30.31678151,4,70
0,noon,sunny,Kottayam,29.38008501,3,36
4,morning,cloudy,Thiruvananthapuram,29.37649541,5,102
1,night,cloudy,Kottayam,23.40902856,2,22
0,morning,foggy,Alappuzha,32.63173496,2,25
1,evening,foggy,Malappuram,34.04210554,4,61
2,noon,sunny,Guruvayur,27.87670198,3,52
4,morning,sunny,Palakkad,33.952641,2,22
3,noon,foggy,Kannur,22.42998381,3,47
1,morning,foggy,Kozhikode,31.39426648,2,24
2,evening,sunny,Kollam,30.49487306,4,80
3,evening,rainy,Kollam,24.96961577,2,23
3,noon,sunny,Kannur,34.79683716,4,79
6,evening,rainy,Palakkad,31.71402389,3,56
1,night,cloudy,Kottayam,30.06800859,3,58
0,morning,cloudy,Kozhikode,30.64456796,1,16
1,evening,sunny,Alappuzha,32.82810314,4,78
2,night,rainy,Thrissur,32.13435325,3,58
3,noon,sunny,Kottayam,39.21216046,4,62
1,night,sunny,Malappuram,30.85188994,4,72
0,noon,rainy,Thiruvananthapuram,30.35156296,3,37
6,noon,sunny,Kannur,33.35073812,5,109
1,morning,cloudy,Kochi,34.82093525,1,14
4,morning,foggy,Kottayam,35.21426206,2,22
6,night,foggy,Guruvayur,24.43595808,4,66
0,morning,sunny,Kochi,37.91939923,2,29
2,morning,rainy,Kottayam,20.94093048,5,97
3,morning,rainy,Palakkad,21.05737539,5,103
1,night,cloudy,Guruvayur,25.77151111,2,29
0,evening,rainy,Kochi,28.33466021,2,23
6,morning,rainy,Kottayam,19.90704271,3,56
4,morning,cloudy,Kollam,20.74899301,5,92
0,night,sunny,Guruvayur,38.15902651,4,63
5,evening,foggy,Kochi,24.13530555,3,58
4,morning,cloudy,Kottayam,22.50979453,5,90
6,noon,sunny,Thrissur,30.03777405,5,101
2,night,cloudy,Thiruvananthapuram,27.19190269,2,23
3,morning,sunny,Thrissur,34.09040757,2,29
6,morning,cloudy,Kannur,21.4912845,3,45
2,noon,sunny,Kannur,42.49974665,4,62
1,noon,cloudy,Kozhikode,32.90666571,3,59
0,night,sunny,Kottayam,31.49429911,4,72
5,night,cloudy,Kasaragod,26.15144718,2,27
4,noon,foggy,Malappuram,28.85038824,3,35
4,night,foggy,Thrissur,31.87132689,4,76
0,noon,rainy,Kochi,18.48834213,2,21
5,morning,sunny,Palakkad,29.21180683,1,19
0,noon,cloudy,Guruvayur,35.34398171,3,52
1,noon,sunny,Malappuram,30.35633371,4,69
2,evening,foggy,Kasaragod,27.68847987,3,45
6,noon,sunny,Alappuzha,40.81162147,5,108
4,noon,cloudy,Kottayam,32.00710691,3,49
1,evening,sunny,Palakkad,31.80910195,4,64
2,night,cloudy,Kottayam,32.35648608,3,43
1,evening,foggy,Kozhikode,21.55977956,3,56
5,morning,foggy,Kasaragod,33.73109012,2,21
4,evening,foggy,Guruvayur,29.50443759,3,57
6,morning,rainy,Guruvayur,29.8240965,3,52
0,night,foggy,Kottayam,37.45400499,4,77
0,evening,sunny,Kochi,41.73840534,4,74
2,evening,rainy,Kozhikode,31.45750574,3,47
6,night,foggy,Kollam,29.93205415,4,75
3,morning,sunny,Alappuzha,32.12241594,2,26
5,evening,sunny,Kasaragod,33.90560052,4,63
2,morning,sunny,Thiruvananthapuram,37.72823206,2,26
3,evening,cloudy,Palakkad,35.76155601,3,52
1,noon,rainy,Thrissur,19.51876715,2,25
5,evening,sunny,Kannur,41.60928369,4,78
1,night,cloudy,Kottayam,34.59165775,3,35
6,night,foggy,Palakkad,37.86571716,5,87
4,morning,sunny,Palakkad,40.96428015,2,26
5,evening,cloudy,Thiruvananthapuram,25.49252841,2,25
3,morning,sunny,Thiruvananthapuram,27.80125049,1,17
4,morning,rainy,Kozhikode,17.90809822,5,104
0,noon,rainy,Kasaragod,20.95079642,2,27
3,noon,foggy,Kochi,31.66628821,4,80
2,night,sunny,Alappuzha,39.67344554,4,68
0,morning,cloudy,Kannur,36.02084902,1,14
0,night,foggy,Guruvayur,31.82897244,4,72
2,evening,sunny,Thiruvananthapuram,26.09573232,3,46
5,morning,foggy,Thiruvananthapuram,24.3925501,1,15
0,morning,cloudy,Thrissur,22.42893927,5,100
6,evening,foggy,Kollam,27.40168099,3,52
3,evening,foggy,Thiruvananthapuram,29.74813179,3,33
4,night,foggy,Kollam,21.96291694,3,51
0,night,sunny,Kozhikode,31.92412559,4,76
3,evening,cloudy,Kochi,23.77964827,2,23
1,night,rainy,Palakkad,27.00019283,2,25
3,evening,sunny,Guruvayur,33.89263028,4,75
4,morning,rainy,Thiruvananthapuram,24.4204,5,89
3,morning,rainy,Kottayam,23.2707604,5,103
2,noon,sunny,Kollam,42.25233508,4,68
4,morning,sunny,Thrissur,29.65049713,1,12
5,evening,cloudy,Alappuzha,29.51688622,2,24
1,night,cloudy,Thrissur,33.24588907,3,49
2,noon,foggy,Thiruvananthapuram,30.69151993,4,72
5,night,rainy,Kasaragod,31.79335506,3,36
3,evening,cloudy,Palakkad,27.15905585,2,22
4,morning,foggy,Kochi,29.1076536,1,14
1,noon,cloudy,Kottayam,22.23847316,2,27
2,evening,sunny,Kasaragod,36.35298489,4,77
5,noon,cloudy,Thrissur,25.63319727,2,28
5,noon,rainy,Kollam,18.72525367,2,29
1,morning,cloudy,Kollam,29.99062579,5,108
6,evening,rainy,Kasaragod,25.04927448,2,25
3,night,sunny,Kollam,27.2898179,3,44
1,noon,rainy,Thrissur,27.86966271,2,29
5,noon,cloudy,Kasaragod,31.33772105,3,38
0,night,foggy,Thrissur,24.43845871,3,45
2,evening,sunny,Kottayam,33.98039266,4,71
1,noon,cloudy,Palakkad,32.97908339,3,33
6,noon,sunny,Alappuzha,35.00040759,5,88
5,noon,sunny,Kottayam,32.7233143,4,62
3,evening,cloudy,Kottayam,26.21334759,2,28
5,evening,cloudy,Kollam,31.11028954,3,36
3,night,foggy,Thiruvananthapuram,37.19001277,4,78
1,evening,sunny,Malappuram,37.41966229,4,76
3,evening,sunny,Kollam,27.27068036,3,35
4,morning,cloudy,Thiruvananthapuram,28.56523836,5,84
4,night,rainy,Thrissur,31.14401024,3,47
4,noon,cloudy,Malappuram,22.33945504,2,28
6,evening,sunny,Kollam,42.81088711,4,64
6,noon,cloudy,Kannur,36.8677735,4,76
0,noon,foggy,Malappuram,22.55583107,3,34
6,morning,rainy,Malappuram,31.86802645,4,72
1,evening,cloudy,Kozhikode,26.90684784,2,27
5,night,foggy,Palakkad,35.58522074,4,77
5,evening,sunny,Kozhikode,33.11251674,4,69
0,noon,cloudy,Thiruvananthapuram,28.22813072,2,26
6,night,sunny,Kochi,36.78213255,5,104
3,evening,foggy,Kasaragod,34.39128103,4,75
0,noon,sunny,Kannur,26.57441557,3,35
3,noon,foggy,Alappuzha,31.30881683,4,66
3,morning,foggy,Kochi,24.3996258,1,17
2,morning,foggy,Kasaragod,27.10630671,1,10
5,morning,cloudy,Thiruvananthapuram,26.64906113,5,83
4,noon,sunny,Guruvayur,33.97402578,4,73
6,evening,sunny,Thiruvananthapuram,31.680319,4,74
3,morning,rainy,Thrissur,17.82513901,5,108
2,evening,rainy,Alappuzha,18.47568855,2,23
5,morning,rainy,Guruvayur,16.56844575,5,97
4,night,rainy,Palakkad,23.99423445,2,24
3,night,sunny,Malappuram,42.22561081,4,68
3,morning,foggy,Kozhikode,23.1916437,1,12
0,noon,foggy,Kozhikode,37.31166128,4,69
0,morning,cloudy,Thiruvananthapuram,33.20073956,1,11
5,morning,foggy,Kozhikode,32.06264455,2,28
4,noon,sunny,Kannur,36.96972184,4,71
3,night,sunny,Kannur,40.05437002,4,70
5,evening,sunny,Kannur,27.81763769,3,37
5,morning,cloudy,Guruvayur,29.31441731,5,98
1,noon,rainy,Thiruvananthapuram,27.85054935,2,29
6,morning,foggy,Malappuram,31.20111247,5,102
0,noon,sunny,Thiruvananthapuram,40.15724421,4,78
4,evening,sunny,Thrissur,27.22861905,3,33
3,evening,rainy,Palakkad,27.74191767,2,27
5,night,sunny,Kottayam,35.07847142,4,78
3,noon,foggy,Kollam,27.67089959,3,56
1,noon,cloudy,Guruvayur,26.5182685,2,28
4,night,sunny,Palakkad,36.55415476,4,73
5,night,foggy,Palakkad,36.37208627,4,63
3,noon,sunny,Kochi,34.43499074,4,63
0,night,rainy,Alappuzha,30.02029379,3,35
6,evening,sunny,Alappuzha,32.83665849,4,79
1,morning,sunny,Guruvayur,27.74070587,1,13
4,evening,cloudy,Kannur,21.77919133,2,22
1,night,rainy,Kasaragod,16.87268431,2,21
0,noon,rainy,Kollam,22.46255241,2,28
4,noon,cloudy,Malappuram,26.46663557,2,29
1,evening,sunny,Kannur,38.2049294,4,76
2,noon,foggy,Guruvayur,33.85313043,4,67
0,night,rainy,Kottayam,16.86451747,2,25
0,evening,rainy,Kottayam,19.75909547,2,21
0,noon,sunny,Guruvayur,30.66245145,4,62
2,morning,sunny,Alappuzha,35.30940373,2,26
2,morning,rainy,Palakkad,18.45675881,5,96
3,night,sunny,Thrissur,28.27700073,3,48
5,noon,foggy,Kasaragod,37.26957602,4,76
6,night,rainy,Thiruvananthapuram,29.67144942,3,58
1,evening,foggy,Kasaragod,24.29629824,3,34
3,morning,foggy,Kochi,28.13681764,1,12
1,evening,sunny,Kasaragod,32.04557399,4,77
6,noon,foggy,Palakkad,34.67223416,5,97
5,night,sunny,Malappuram,34.67361958,4,78
2,night,cloudy,Palakkad,22.90703934,2,25
5,night,sunny,Alappuzha,38.56286507,4,74
2,evening,foggy,Malappuram,27.97226053,3,38
6,morning,cloudy,Kozhikode,25.20330602,3,32
5,evening,sunny,Malappuram,32.38347657,4,71
3,evening,foggy,Kasaragod,29.68702648,3,53
4,noon,rainy,Kasaragod,21.83296378,2,25
3,noon,rainy,Kasaragod,20.11239813,2,25
1,noon,sunny,Kozhikode,32.77453449,4,73
3,morning,sunny,Alappuzha,26.32593948,1,10
6,morning,rainy,Thiruvananthapuram,29.13246338,3,44
0,noon,foggy,Kannur,24.13122809,3,51
1,noon,foggy,Kollam,21.97154333,3,52
5,morning,foggy,Alappuzha,32.33804268,2,28
1,night,sunny,Kannur,39.15691419,4,61
4,morning,cloudy,Kasaragod,34.56868904,1,18
2,morning,cloudy,Guruvayur,29.12324991,5,95
5,morning,cloudy,Kannur,24.22485295,5,89
1,noon,cloudy,Alappuzha,33.26646432,3,31
5,night,cloudy,Kochi,32.62871612,3,34
5,morning,sunny,Kottayam,30.18660248,2,24
5,noon,sunny,Kottayam,41.35793185,4,64
2,evening,cloudy,Guruvayur,22.50790859,2,26
6,evening,sunny,Kollam,42.70570007,4,61
3,morning,sunny,Kollam,40.62421279,2,24
5,evening,cloudy,Thiruvananthapuram,32.42787078,3,46
0,night,foggy,Kochi,37.183913,4,80
6,evening,sunny,Palakkad,38.27928986,4,75
4,evening,foggy,Alappuzha,24.46293385,3,46
2,night,sunny,Malappuram,33.51665435,4,74
1,morning,sunny,Malappuram,27.21555141,1,17
2,morning,cloudy,Palakkad,27.35776999,5,108
1,night,sunny,Kottayam,38.60725134,4,73
2,night,rainy,Palakkad,22.56953697,2,24
1,night,rainy,Alappuzha,21.61500098,2,24
5,evening,cloudy,Kannur,30.85464109,3,45
3,night,foggy,Kochi,36.05264189,4,62
1,noon,foggy,Kasaragod,22.03407918,3,34
1,evening,foggy,Kozhikode,27.77816229,3,48
0,morning,rainy,Guruvayur,18.69009261,5,99
1,morning,foggy,Kasaragod,33.04618716,2,27
0,morning,foggy,Kozhikode,23.02248243,1,12
4,evening,cloudy,Malappuram,32.0353257,3,43
5,noon,foggy,Guruvayur,26.09023971,3,50
0,night,rainy,Kollam,19.38158583,2,28
3,night,rainy,Kannur,31.91799348,3,59
6,morning,rainy,Alappuzha,16.3149178,3,40
5,morning,cloudy,Kasaragod,28.17580743,5,87
0,evening,cloudy,Palakkad,21.10125268,2,23
5,noon,sunny,Kochi,34.22108182,4,65
5,night,foggy,Kochi,29.74297032,3,52
5,evening,cloudy,Kottayam,26.20185582,2,25
4,night,rainy,Kochi,18.24675022,2,28
3,morning,rainy,Kochi,22.39858814,5,85
2,night,cloudy,Kollam,32.16206379,3,42
2,noon,cloudy,Palakkad,34.03432255,3,54
0,noon,cloudy,Malappuram,29.75635405,2,22
5,morning,sunny,Kochi,36.02718471,2,28
0,noon,rainy,Malappuram,19.41047831,2,29
4,noon,sunny,Kollam,30.88461566,4,73
4,evening,sunny,Kochi,28.75222537,3,40
1,night,foggy,Guruvayur,25.46318585,3,48
4,morning,rainy,Alappuzha,19.82307526,5,89
1,morning,rainy,Kottayam,24.83062937,5,89
3,morning,cloudy,Kasaragod,30.29930265,1,12
0,morning,cloudy,Alappuzha,36.79769996,1,11
6,morning,foggy,Thrissur,24.5498659,4,69
3,noon,sunny,Guruvayur,36.90848707,4,79
4,evening,cloudy,Thiruvananthapuram,34.62700138,3,47
3,morning,cloudy,Kochi,30.25769869,1,12
3,evening,rainy,Malappuram,20.33506209,2,28
3,evening,rainy,Thiruvananthapuram,20.46335391,2,21
4,noon,cloudy,Kozhikode,21.40089571,2,22
